903	1832	7157	0	1
2391	1838	3479	0	5
138	1839	3084	0	22
2622	1840	3482	0	2
3635	1843	10376	0	4
950	1844	6774	0	9
3135	1845	2597	0	8
3590	1846	3956	0	3
3919	1848	4303	0	4
4137	185	3301	0	1
4245	1850	5371	0	2
4155	1855	10564	0	1
3319	1856	8313	0	15
4412	1857	9325	0	1
2559	1859	4751	0	4
4470	1861	2010	0	2
585	1869	10951	0	7
3308	1870	1874	0	62
1138	1871	2597	0	39
369	1874	3397	0	4
2904	1875	5925	0	43
4352	189	3320	0	6
3593	1894	5921	0	3
404	1896	10293	0	1
424	19	9659	0	1
894	190	23468	0	4
3187	1901	8737	0	2
4146	191	83852	0	1
1670	1911	9126	0	2
835	1912	4811	0	1
3644	1915	3066	0	6
1820	1917	5914	0	3
2910	1937	4654	0	3
4512	1938	10016	0	1
4375	1942	2966	0	3
3647	1946	3725	0	15
614	1950	6299	0	6
1235	1954	80321	0	1
4506	1956	8871	0	4
121	1958	4609	0	155
1020	1959	2002	0	19
249	196	5536	0	1
2662	1965	148022	0	16
3480	1968	55611	0	2
161	1969	3791	0	25
4189	1973	7128	0	4
1805	1974	6634	0	1
1280	1975	6607	0	2
960	1977	79760	0	3
961	1978	84335	0	43
1918	1981	11130	0	2
2145	1982	3569	0	6
412	1983	8661	0	49
113	1984	5902	0	4
4010	1991	6599	0	1
1084	1994	9098	0	6
2787	1999	5879	0	4
1452	2000	9113	0	2
3522	2002	3376	0	3
4032	2005	8202	0	2
188	2010	3064	0	2
2750	2011	7251	0	2
4083	2017	22930	0	7
2657	2019	3689	0	1
1288	2021	7520	0	2
3051	2022	2099	0	3
2089	2023	10298	0	1
1382	2026	7536	0	1
704	2033	7465	0	8
3877	2034	7341	0	8
3368	2035	8452	0	3
698	2037	3710	0	2
2499	2038	4291	0	1
1308	2046	10521	0	1
3659	2047	3726	0	2
481	2048	3643	0	15
612	2049	2475	0	4
1520	2056	3054	0	14
1294	2057	2597	0	24
1893	2059	4739	0	3
1019	2060	9135	0	3
4110	2063	5930	0	1
3396	2064	3313	0	16
238	2065	6667	0	27
144	2066	7040	0	75
4641	2067	22919	0	3
4179	2068	2956	0	18
2260	207	84292	0	1
3614	2071	5430	0	7
1936	2072	7156	0	3
3606	2073	10054	0	3
2879	2074	9984	0	5
3634	2078	3757	0	65
259	208	9135	0	1
4246	2081	4287	0	5
1807	2091	4609	0	15
1133	2099	10898	0	4
213	2100	6613	0	3
2228	2101	7157	0	18
1375	2103	6908	0	8
235	2104	4092	0	2
1546	2107	8106	0	3
2487	2108	79723	0	1
3241	2113	26259	0	1
4170	2114	6774	0	21
1632	2115	3651	0	2
575	2118	5563	0	3
2324	2120	55215	0	1
873	2122	4863	0	1
1874	2125	6299	0	2
2245	213	6908	0	4
1013	2130	2332	0	6
2980	2138	9031	0	1
2521	2146	84759	0	7
3807	2147	2909	0	8
2109	2149	3635	0	2
3883	215	5194	0	7
3705	2150	83737	0	8
2301	2152	5469	0	1
522	2153	5321	0	1
143	2159	10094	0	1
3797	216	3161	0	3
97	2161	5797	0	1
2943	2167	5468	0	216
610	2171	10450	0	1
3296	2175	7014	0	6
991	2176	5888	0	23
4325	2177	57697	0	24
4648	2178	26168	0	2
918	2181	6184	0	3
3	2182	8772	0	3
1851	2185	5925	0	26
125	2186	3065	0	8
4252	2187	6616	0	12
2238	2188	7318	0	1
3260	2189	7398	0	5
396	2194	5581	0	6
1291	2197	57617	0	1
753	2202	6744	0	1
4461	2203	2550	0	1
1430	2212	2322	0	24
3131	2214	7003	0	1
2118	2222	23065	0	1
1276	222484	342931	0	1
6	2237	7156	0	5
787	2243	6774	0	6
3934	2244	5594	0	52
3310	2246	6506	0	3
363	2247	6331	0	6
929	225	5830	0	3
3645	2253	23089	0	1
1528	2254	6256	0	7
1391	2255	26827	0	1
2400	226	7422	0	16
3250	2260	51765	0	2
4499	2261	5111	0	20
3235	2263	3872	0	8
2855	2268	3055	0	58
4611	2273	7490	0	3
443	2274	8470	0	2
2246	2280	9314	0	2
832	22803	23481	0	4
1922	22827	55722	0	1
2590	22848	23163	0	2
2613	2286	7040	0	6
776	22863	140735	0	1
517	22870	83540	0	1
180	22878	58485	0	8
4045	22879	23355	0	1
1052	2288	4193	0	4
2555	22882	28956	0	3
450	22889	81030	0	1
3673	2289	3324	0	1
3181	22894	51010	0	15
362	229	3146	0	3
1341	2290	7414	0	4
1113	22909	57697	0	2
1553	22919	23658	0	1
4564	22924	23468	0	1
4009	22926	29979	0	1
1703	22930	55294	0	2
1364	22938	79923	0	1
1654	22954	64326	0	1
4350	22995	51366	0	1
2603	22999	23085	0	8
285	23011	57403	0	13
2600	23012	84959	0	1
3147	23014	26272	0	3
3223	23019	29760	0	1
2080	2302	3251	0	2
793	23028	23411	0	21
2236	23029	90933	0	1
4359	23035	79109	0	1
967	23049	25913	0	3
1135	2305	2623	0	16
2780	23054	29883	0	1
1289	23062	24148	0	2
2696	23065	51016	0	2
523	23067	55697	0	1
3554	23071	23451	0	1
2390	2308	84335	0	21
1397	23085	79720	0	1
4477	23089	23468	0	1
4134	2309	4303	0	109
2548	23090	25942	0	2
601	23097	64682	0	1
4420	23102	81631	0	2
1671	23111	51009	0	1
22	23112	167227	0	4
4237	23113	51529	0	2
2468	23118	55577	0	1
4493	2313	4084	0	7
935	23136	64398	0	3
599	23137	55215	0	1
52	2314	6597	0	2
3146	23158	23327	0	1
1715	2316	6597	0	3
3954	23162	50944	0	1
556	23163	24148	0	4
96	23164	54101	0	1
3492	23168	57154	0	1
3365	2317	7157	0	24
1709	23175	23327	0	1
3229	2318	5602	0	3
1668	23186	54474	0	3
3422	2319	84292	0	1
2820	23190	83752	0	1
3857	23192	55054	0	11
1467	23197	83752	0	1
473	23204	55829	0	2
2455	2321	3745	0	1
1758	23210	55170	0	5
1505	23219	25793	0	1
2167	2322	3725	0	24
1764	23233	23433	0	1
2374	23236	23411	0	1
1972	23239	29108	0	1
2778	2324	23029	0	1
3314	23243	83540	0	1
3714	23246	26168	0	2
3973	23256	55968	0	1
3984	23265	56259	0	2
3315	23268	203068	0	8
210	23291	23586	0	1
281	23304	114088	0	1
702	23305	27241	0	4
2604	23307	64127	0	1
1896	23309	25942	0	20
1622	2331	5913	0	1
2496	2332	6597	0	6
3025	23321	56852	0	1
2911	23325	50616	0	1
934	23326	27005	0	3
562	23327	117854	0	1
4517	23332	64682	0	3
2270	23339	64601	0	17
2627	2335	3912	0	25
1760	23355	342931	0	1
972	23363	26259	0	1
4190	23369	29883	0	1
3994	23376	81605	0	1
2746	23410	246329	0	7
1877	23411	23741	0	2
1203	23423	27241	0	5
388	23426	55294	0	1
2814	23429	54496	0	1
3778	23433	54536	0	4
1162	23435	81631	0	4
3765	23450	79444	0	1
1464	23451	23512	0	3
681	23462	64795	0	2
3485	23468	64324	0	9
1628	23481	79707	0	1
2409	23492	28996	0	3
2540	23512	27241	0	2
910	23522	55723	0	1
1457	23523	51564	0	1
4633	23524	79720	0	1
122	2353	5015	0	9
679	23543	26073	0	1
2908	23545	55611	0	1
3387	2355	3050	0	5
3643	23552	83737	0	1
3332	23558	57154	0	1
1231	23569	54496	0	4
757	23586	85363	0	24
33	23587	26610	0	5
2484	23604	120892	0	7
3204	23607	55114	0	2
3993	23624	55658	0	1
930	23636	64326	0	2
1975	23637	26271	0	1
2561	23640	51465	0	2
2300	23645	51079	0	1
3862	23647	57154	0	1
3031	23650	79102	0	1
3584	23658	65018	0	1
4249	23708	26019	0	1
1082	23710	26086	0	1
2073	23741	197370	0	1
2535	23746	55236	0	1
1855	23770	55768	0	1
1675	238	5903	0	6
2916	2395	4297	0	2
282	24148	29924	0	3
1749	2475	4928	0	8
3476	248	4001	0	3
2850	2491	9183	0	4
3844	2492	53615	0	1
1331	2494	9971	0	17
4497	2495	9479	0	3
4433	25	9053	0	2
4024	2521	5460	0	7
2129	2533	9051	0	1
3388	2534	4074	0	5
1319	2539	7295	0	63
1030	2547	4001	0	4
1267	2549	2668	0	4
3215	2550	10602	0	1
3087	2551	6774	0	23
1047	25793	55294	0	3
763	25804	26827	0	6
578	25820	26168	0	2
514	25822	57511	0	1
801	2584	4615	0	1
2503	25843	220134	0	1
981	25852	54994	0	1
1971	25898	64326	0	15
2363	25906	51529	0	4
1332	25913	29889	0	1
4200	25920	64210	0	1
2934	25929	81669	0	1
2175	25936	56341	0	1
2153	25939	83666	0	4
4304	25942	29924	0	1
1004	2597	6786	0	21
1498	25978	55770	0	1
4502	25988	53615	0	3
3956	25998	29760	0	2
1625	26001	57534	0	1
1080	26013	64324	0	2
572	26019	26986	0	13
4051	26038	54474	0	1
1	26043	55968	0	1
1773	26046	89122	0	1
4418	26056	55165	0	1
2608	26060	51176	0	1
87	26086	84959	0	1
1688	26088	55737	0	4
3752	26118	55703	0	1
4393	26119	54820	0	1
1246	26121	57379	0	1
2432	26127	56922	0	1
3951	26168	55120	0	2
3014	26191	27111	0	1
3243	2623	4217	0	5
2628	26234	26271	0	1
3496	2624	5468	0	24
331	2625	7157	0	110
325	26259	26263	0	1
636	2626	6015	0	6
2075	26260	64839	0	1
4086	26263	26273	0	1
84	26270	27241	0	1
2100	26271	54461	0	3
1112	26272	79791	0	3
3913	26273	64708	0	1
2205	26276	27072	0	1
4119	26277	80198	0	1
4560	2634	5270	0	2
1038	2641	3170	0	12
1007	2645	10370	0	2
1900	2648	5711	0	6
1892	26502	64319	0	1
3808	26512	50628	0	1
4068	26523	167227	0	14
4167	26524	83593	0	4
3978	26580	27183	0	1
2726	26610	55835	0	1
1868	2668	5076	0	35
1177	267	3093	0	5
288	2670	26146	0	1
2397	2672	4602	0	24
2018	2674	5781	0	5
2987	26827	51082	0	1
4192	2688	4254	0	12
2564	2690	57381	0	1
508	2697	7003	0	3
3912	26986	27183	0	2
4188	26993	148022	0	1
4504	26994	57154	0	6
649	27	2887	0	2
3596	27005	83737	0	1
2213	27033	79723	0	1
416	27043	64210	0	1
4584	27063	55636	0	2
3012	27072	27243	0	10
1398	27086	51564	0	3
2639	27095	51728	0	2
4545	27097	83860	0	1
642	27111	84708	0	1
3435	27125	84444	0	3
1519	27143	55636	0	1
1925	27161	167227	0	21
542	27183	55666	0	1
1358	27229	29127	0	2
714	27241	378884	0	1
4021	27242	51720	0	1
4026	27243	55823	0	6
3371	27248	55829	0	1
334	27252	57154	0	1
696	27289	51371	0	1
2419	2729	23710	0	2
941	273	6426	0	1
2001	27316	84661	0	1
2648	27327	80010	0	1
2652	2733	7514	0	10
768	27338	29945	0	1
378	27339	55658	0	1
4162	27342	51082	0	1
1063	2735	7321	0	1
2266	2736	9641	0	6
3573	274	5333	0	3
1742	2740	10188	0	1
2737	27429	83593	0	1
3860	2744	7157	0	6
1676	2778	6500	0	3
1618	2801	9820	0	1
3109	2802	80321	0	1
1345	2803	5861	0	11
2070	2804	10900	0	1
1716	2810	8411	0	1
2483	2811	5252	0	1
2607	2817	5578	0	7
1066	283	8452	0	1
2105	2833	6356	0	46
2710	285	3569	0	91
2673	286	10634	0	1
670	287	3920	0	4
4434	2873	23451	0	1
1539	2874	6597	0	4
3851	2876	26019	0	2
667	288	7204	0	1
969	2885	3683	0	24
2931	2886	8471	0	1
2480	2887	23168	0	1
3709	2889	9896	0	1
1799	2890	5708	0	2
2563	2891	7317	0	2
2858	2896	80321	0	1
1912	28964	51361	0	1
1051	2898	8507	0	2
4239	28988	29760	0	3
3961	28996	84061	0	2
2425	2904	6853	0	18
495	2908	5710	0	6
4269	29089	64682	0	1
1292	2909	6774	0	6
3032	29107	51010	0	3
1956	29108	57448	0	4
845	29109	55193	0	1
2848	29110	54474	0	2
2516	29117	79618	0	1
4147	29127	79172	0	1
3707	29128	81603	0	1
1573	2919	5451	0	9
1481	292	5192	0	1
2598	2923	84557	0	3
4131	2931	5287	0	1
3345	2932	7415	0	8
4543	2935	6925	0	2
3159	2939	8773	0	2
2311	2947	9820	0	1
2154	2950	4478	0	8
3895	2956	8554	0	2
3622	2958	23097	0	2
1842	2959	2965	0	15
3067	2960	2966	0	5
492	2961	5371	0	3
2408	2962	7020	0	1
1499	2963	7528	0	1
240	2965	6880	0	5
1253	2966	3845	0	13
985	2967	8976	0	12
1174	2968	4790	0	33
2939	2969	5460	0	4
1895	2972	3957	0	1
765	2975	6595	0	2
2605	29760	84676	0	5
1678	29761	51720	0	2
657	29843	51631	0	2
2658	29883	51455	0	1
2243	29888	51400	0	1
3257	29889	54386	0	2
355	29894	50628	0	1
1065	29922	55755	0	4
4469	29924	84557	0	1
447	29945	116448	0	1
2690	29947	53615	0	14
3068	29966	55233	0	1
2501	29978	57159	0	1
3413	29979	55829	0	1
373	30008	80321	0	1
703	30011	55929	0	1
2380	3002	23607	0	2
729	3006	5887	0	1
973	3008	5347	0	5
2749	3009	6198	0	1
1604	301	7157	0	65
4566	3014	10635	0	7
3820	3015	23569	0	2
878	302	1499	0	34
2164	3039	5970	0	7
3685	3050	3726	0	14
2597	3054	4088	0	8
2103	3055	9094	0	2
2682	3059	11184	0	1
2529	3064	81669	0	2
34	3065	23236	0	1
1674	3066	5868	0	8
3868	3068	7862	0	1
283	3070	5468	0	1
3632	308	5578	0	39
3487	3082	7409	0	7
1953	30827	53615	0	4
4071	3084	7704	0	4
383	30851	83737	0	2
3562	3087	3146	0	5
2868	3090	7091	0	1
3691	3091	4087	0	38
630	3092	7124	0	13
1159	3093	7335	0	12
4082	3099	10628	0	5
2835	31	5521	0	2
2083	310	596	0	5
1954	311	6275	0	2
3600	312	3480	0	1
2784	3135	3854	0	7
3188	3146	6419	0	1
3004	3148	51439	0	1
784	3150	5599	0	5
4160	3156	84447	0	13
4455	3159	6597	0	6
537	3161	203068	0	1
3155	3164	6197	0	4
410	3169	8660	0	2
1708	317	5894	0	29
2906	3170	4609	0	81
131	3172	5932	0	2
1094	3178	26512	0	3
592	3183	11335	0	3
4120	3184	4000	0	4
307	3187	55070	0	1
3061	3190	4134	0	3
568	3191	5079	0	1
2747	3192	55070	0	2
2958	3196	4090	0	6
1864	3198	4254	0	4
552	3199	6146	0	1
1588	320	2187	0	3
1866	3205	4221	0	6
4610	321	348	0	7
3349	3211	6256	0	8
3093	322	2314	0	1
733	3224	4155	0	5
3587	324	6929	0	3
1878	3241	55651	0	1
3355	325	868	0	7
1873	3251	4851	0	41
4022	326	8743	0	2
428	3265	9733	0	10
3995	327	4254	0	1
120	3275	10912	0	1
2504	3276	10664	0	5
3059	328	8678	0	6
3072	3280	4617	0	18
1529	329	581	0	101
3148	3297	7157	0	101
1876	3298	11140	0	1
36	3299	3308	0	16
3687	330	222484	0	2
4535	3300	3320	0	7
2142	3301	7178	0	2
1931	3303	8087	0	5
3262	3304	9611	0	3
1318	3308	7750	0	2
1388	3309	8607	0	5
3054	331	3832	0	2
1765	3310	55233	0	1
4473	3312	7097	0	13
2942	3313	89870	0	1
1394	3315	3956	0	14
2831	3316	8408	0	1
742	3320	7335	0	5
4411	3324	6950	0	6
1184	3326	79980	0	1
2049	3329	3957	0	6
2171	333	348	0	21
134	3336	4594	0	3
3272	3337	6670	0	6
2218	3339	5336	0	52
1315	334	10524	0	11
4558	3364	10957	0	1
114	3376	6638	0	1
880	338	7175	0	3
4093	3383	7098	0	87
3771	3384	5747	0	14
2058	3385	7408	0	1
3722	339	4193	0	4
3133	3394	6774	0	53
4567	3396	4714	0	2
3959	3397	7374	0	2
1485	3398	4602	0	15
306	3399	6957	0	11
1564	3433	3665	0	53
2440	3434	5599	0	16
2930	3437	5893	0	2
2623	3440	23586	0	28
4510	345	5881	0	1
534	3454	4087	0	4
3026	3458	5501	0	4
4372	3475	4929	0	3
3323	3476	25843	0	1
3746	3479	7409	0	13
4109	348	6811	0	3
4565	3480	7248	0	32
1098	3481	4036	0	5
1256	3482	55294	0	2
2986	3486	7323	0	3
1869	3490	6597	0	2
510	351	672	0	9
1367	3516	7088	0	6
866	354	5914	0	9
129	355	4940	0	5
2635	3551	7189	0	139
3706	3552	6667	0	77
1311	3554	4055	0	17
101	3556	7128	0	6
1134	356	5602	0	12
808	3562	27125	0	1
605	3566	5781	0	14
521	3567	6778	0	208
759	3569	6872	0	13
2221	3572	3667	0	23
4414	3575	7535	0	37
1284	3576	4791	0	155
2538	3579	4170	0	6
4336	3586	9527	0	26
4631	3589	3717	0	40
824	3604	8996	0	3
4193	3608	7520	0	7
4526	3609	3726	0	5
730	3611	5339	0	6
4008	3612	10189	0	1
3921	3614	57405	0	2
2924	3619	29127	0	22
2971	3621	7015	0	6
1403	3622	5897	0	9
2792	3635	10970	0	1
571	3636	3667	0	10
3512	3638	84447	0	2
2101	3642	5424	0	2
53	3643	6778	0	11
3121	3646	10241	0	2
1591	3651	10499	0	1
3329	3654	8651	0	43
2626	3655	7157	0	69
3202	3656	3661	0	33
3507	3659	29760	0	6
3282	3660	5966	0	25
1346	3661	25939	0	6
1491	3662	6773	0	15
3409	3663	7188	0	2
3376	3665	8737	0	39
2043	3667	4155	0	14
187	367	3054	0	19
3946	3670	8022	0	28
616	3676	3680	0	8
421	3680	7040	0	9
298	3683	6464	0	5
191	3684	51569	0	1
76	3688	9564	0	14
4451	3689	7535	0	40
3383	369	1827	0	1
3743	3702	51429	0	1
3943	3703	51317	0	1
3717	3710	7040	0	21
2204	3714	25942	0	8
4646	3716	7297	0	202
2469	3717	6356	0	10
3240	3718	8517	0	5
4230	372	7020	0	1
1958	3720	4661	0	2
1913	3725	4733	0	2
3724	3726	5932	0	1
3591	3727	50943	0	16
2132	3728	55233	0	1
11	373	7681	0	1
2803	3737	8502	0	1
196	3738	7805	0	2
1707	3739	9414	0	3
3536	374	55233	0	1
3199	3741	23647	0	1
852	3745	9693	0	1
3802	375	57617	0	3
2578	3752	5159	0	1
1610	3757	22926	0	2
403	3760	4851	0	3
1597	3763	4085	0	8
2349	3784	7040	0	14
2345	3791	6197	0	4
117	3796	3799	0	24
2653	3798	3800	0	15
3854	3799	114088	0	2
1881	3805	3821	0	102
2585	381	10040	0	1
2738	3815	7414	0	13
1306	3817	23028	0	1
2938	382	7414	0	17
1506	3821	3822	0	71
3333	383	6356	0	11
2996	3832	22954	0	2
310	3836	7514	0	17
1693	3837	7156	0	1
3143	3838	7014	0	1
1301	3843	5903	0	11
1683	3845	5159	0	84
54	3848	5884	0	1
4380	3853	6047	0	1
3056	3854	7862	0	2
2229	3856	6772	0	11
2092	3866	6477	0	2
3805	387	3082	0	59
3407	3872	9202	0	1
1096	3875	6880	0	2
4571	388	659	0	5
799	3880	4194	0	2
4302	389	392	0	9
551	3897	4914	0	8
3657	3899	5501	0	1
2823	3909	5339	0	2
3190	391	10640	0	1
2889	3912	5886	0	1
291	392	7175	0	3
1883	3920	8517	0	3
4108	3921	8991	0	1
804	3930	4999	0	4
1006	3932	6198	0	13
2684	3937	7010	0	9
1238	3939	23426	0	1
2697	3948	5460	0	3
674	3949	6774	0	33
4353	3956	4086	0	6
1148	3957	120892	0	1
2067	3959	4739	0	1
2322	396	397	0	9
851	397	998	0	13
1748	3981	4193	0	15
1726	3983	5163	0	1
3454	3984	7039	0	2
2805	3991	8729	0	2
3674	3998	50855	0	2
708	4000	5966	0	7
1647	4001	23097	0	1
1686	4005	7157	0	50
3553	4017	4869	0	3
3348	402	11020	0	1
1517	4023	8648	0	9
2168	403	5934	0	1
1702	4035	8774	0	1
2112	4036	6464	0	4
828	4040	6714	0	11
2296	4041	5594	0	26
4574	4043	8554	0	1
1779	4049	8772	0	19
74	405	3054	0	4
4196	4055	8772	0	16
2106	406	8850	0	3
2755	4064	7098	0	15
2828	4067	5781	0	55
1266	4068	5111	0	5
2465	407	8295	0	1
4016	4074	64750	0	2
3226	4076	4609	0	3
4254	4077	22863	0	6
2144	408	717	0	20
2761	4082	5608	0	3
2723	4084	9232	0	21
810	4085	9325	0	1
407	4086	4609	0	89
4205	4087	6279	0	37
1211	4088	5430	0	7
2800	4089	11124	0	4
1153	409	717	0	9
1983	4090	6256	0	8
1902	4091	7124	0	39
3589	4092	7157	0	81
2921	4093	5414	0	2
3909	4094	5449	0	3
1406	4100	5465	0	2
47	4103	6095	0	4
627	4110	10801	0	1
2851	4116	29107	0	2
3238	4130	55737	0	1
3085	4131	5707	0	3
986	4133	4609	0	86
393	4134	23085	0	1
3521	4137	4478	0	4
2592	4139	7323	0	1
2532	4140	5888	0	3
300	4145	6714	0	22
2985	4152	23543	0	3
209	4155	57379	0	9
1327	4168	7409	0	20
1437	4170	5868	0	5
3194	4171	4924	0	1
2446	4172	6839	0	3
2703	4173	7158	0	2
1585	4175	55294	0	2
4556	4176	8352	0	3
3870	4193	5984	0	8
1090	4194	114088	0	2
3201	4204	29947	0	23
3523	4205	23411	0	25
3356	4208	8815	0	4
1596	4209	51564	0	6
2643	421	10221	0	1
3881	4211	10006	0	1
2020	4212	29978	0	1
3265	4214	6500	0	3
1034	4215	5295	0	6
49	4216	120892	0	12
1641	4217	10015	0	4
3640	4218	11020	0	4
3926	4221	8991	0	1
4023	4233	5074	0	2
3626	4254	342931	0	1
1524	4261	51366	0	1
1426	4281	6737	0	10
2536	4282	5970	0	22
3876	4286	9802	0	1
2371	4287	7128	0	4
409	429	1112	0	1
4060	4291	5460	0	4
484	4292	6187	0	2
4148	4296	5903	0	2
700	4297	55697	0	14
346	4298	8178	0	13
4238	4299	6310	0	7
1544	4300	8028	0	17
4467	4301	7410	0	4
3629	4303	54820	0	1
223	4313	6599	0	4
4101	4318	6597	0	8
1167	432	51529	0	1
2966	4323	6599	0	2
2008	4331	51343	0	2
1270	4342	6714	0	7
313	4350	6950	0	1
2240	4352	6117	0	1
1189	4354	51776	0	2
3827	4361	55170	0	4
1586	439	1432	0	2
1251	440	9351	0	1
1442	4436	6908	0	11
3472	4437	5896	0	4
3831	4478	7124	0	46
4062	4486	5336	0	2
4103	4487	25793	0	1
3628	4488	8202	0	3
1307	4502	4800	0	2
353	4504	56616	0	2
2295	4513	4773	0	17
1351	4534	9110	0	5
4548	4535	5595	0	4
4587	4536	7019	0	23
4614	4538	8337	0	4
37	4540	4609	0	12
295	4541	7416	0	12
1293	4582	7421	0	8
1033	4591	9978	0	1
1361	4594	8669	0	1
3734	4602	4904	0	4
697	4603	5609	0	4
1433	4605	7528	0	10
560	4607	9734	0	1
2950	4609	10728	0	5
3955	4613	9189	0	1
1536	4615	8078	0	2
628	4616	9618	0	4
2963	4617	7273	0	16
3762	4618	6908	0	7
716	4627	5747	0	10
1450	4644	8766	0	24
596	4645	5870	0	2
3101	4646	5873	0	8
4553	4651	7039	0	2
4064	4653	6811	0	5
1980	4654	8820	0	3
2533	4656	10951	0	2
2124	4659	5499	0	3
3063	466	2063	0	1
4266	4661	5499	0	1
2752	467	8576	0	1
1107	4670	11100	0	2
1915	4671	57448	0	20
1652	4673	6908	0	5
2618	4678	5931	0	6
3559	468	9689	0	1
643	4681	7040	0	21
1607	4683	4999	0	7
1687	4686	8668	0	2
3704	4689	8878	0	2
4161	4690	7535	0	36
272	4691	5592	0	2
2757	4693	7341	0	1
3850	4700	7321	0	1
1601	4703	55636	0	1
1272	4704	54205	0	22
1502	471	7295	0	17
3696	4714	6182	0	6
106	472	2237	0	35
3258	4733	8554	0	2
2206	4734	80762	0	8
1310	4738	26263	0	1
4576	4739	6606	0	4
205	4747	10519	0	1
1277	4751	9641	0	2
1190	4753	7186	0	2
2117	4758	10945	0	2
2460	4763	5987	0	5
1353	4771	6693	0	4
4056	4772	55245	0	1
2126	4773	5176	0	2
3270	4778	4928	0	2
803	4780	192111	0	5
3322	4781	10606	0	2
496	4790	6885	0	73
1556	4791	7189	0	93
1845	4792	7189	0	187
4621	4793	6774	0	14
3453	4794	5971	0	70
3581	4799	6478	0	1
2872	4800	5970	0	4
3667	4801	9232	0	6
477	4802	6790	0	3
548	4803	6464	0	8
1244	4804	5970	0	11
70	4809	9733	0	3
1165	4811	6696	0	5
1068	4830	9659	0	1
1889	4841	10569	0	2
1615	4842	6521	0	4
2494	4843	7187	0	10
3038	4846	5074	0	1
2988	4850	79444	0	1
1215	4851	10213	0	3
1725	4855	9978	0	3
547	4863	5599	0	6
1935	4864	5902	0	2
3602	4867	6390	0	1
2876	4869	10075	0	3
3630	4878	6597	0	6
261	4879	9972	0	1
4248	488	775	0	12
1834	4899	6923	0	1
1229	4901	6094	0	19
650	4904	11236	0	1
4089	4905	7186	0	1
4550	4909	5609	0	11
1114	4914	8820	0	1
1356	4915	7189	0	7
3466	4920	11140	0	1
4080	4924	6597	0	5
559	4926	10569	0	1
4419	4927	9972	0	23
1817	4928	10212	0	3
689	4929	6908	0	7
2424	4938	10062	0	3
1003	4940	5870	0	2
2334	4943	9140	0	1
4158	4952	8607	0	1
4319	4953	7431	0	6
4523	4957	90410	0	3
301	4968	7157	0	72
1828	498	6259	0	4
3760	4998	10038	0	4
4050	4999	5892	0	1
4224	5000	56341	0	1
4321	5007	8411	0	6
4300	5015	29108	0	3
3902	5034	23345	0	1
1941	5036	5563	0	15
2802	5045	8726	0	1
3547	5048	10036	0	6
39	5052	55577	0	1
3390	5053	7157	0	4
3074	5058	23243	0	1
527	50616	64127	0	22
2531	50618	51517	0	1
1996	5062	8428	0	11
2428	5063	10142	0	1
1576	5071	11140	0	2
659	5074	8065	0	3
3029	5076	9659	0	3
3974	5077	5903	0	3
1422	5079	5451	0	22
4583	5080	7155	0	2
4593	50855	64398	0	13
4540	5087	6839	0	3
4255	5092	5265	0	2
3020	5094	7514	0	4
2366	50943	51564	0	11
2918	5095	55917	0	1
2832	51008	80010	0	1
805	51009	51439	0	1
103	51016	79139	0	1
2693	51024	54205	0	57
4107	5105	90933	0	1
2949	51082	55718	0	3
2519	5111	55070	0	3
3873	51112	51728	0	1
2401	51127	81559	0	5
574	51130	51666	0	3
79	51135	148022	0	82
3346	51138	54461	0	1
2689	51147	84447	0	1
3504	5116	9759	0	2
170	51164	55275	0	1
4172	51176	55553	0	6
1684	5119	11059	0	2
815	51234	51465	0	1
3490	51247	57690	0	3
1214	51256	51455	0	1
228	5127	8871	0	1
2036	5132	29110	0	1
452	51327	56288	0	1
624	51340	51503	0	2
1638	51343	55746	0	1
1945	51366	64750	0	2
224	51399	51728	0	1
4446	51400	57464	0	1
2897	51421	55233	0	2
1328	51426	57697	0	2
2551	51429	51517	0	2
4280	51434	79003	0	2
4342	51439	56851	0	1
4182	51455	80233	0	5
3183	51465	57544	0	1
3546	5147	5868	0	2
3495	51503	56949	0	3
2254	51506	81605	0	2
879	51514	56852	0	1
2138	51529	64326	0	2
3556	5154	7155	0	1
2041	51542	55770	0	3
4337	5155	22882	0	19
1432	5156	5176	0	5
3518	51564	55294	0	1
4100	51569	81605	0	6
526	5158	8295	0	1
4220	51586	90390	0	3
949	5159	7422	0	409
1460	51592	57159	0	3
4496	5160	51024	0	1
4053	5163	5524	0	58
2097	51631	90933	0	2
3145	51633	79184	0	2
167	51666	54583	0	2
606	51690	51691	0	12
2405	51693	51728	0	1
1151	5170	9024	0	1
3142	51701	55294	0	2
3016	51720	56852	0	7
976	51728	54496	0	1
539	5174	9351	0	8
4277	51741	64750	0	2
1227	51742	64426	0	2
2614	5175	6187	0	6
318	5176	23647	0	1
2798	51765	55844	0	1
3935	51776	55164	0	1
1852	5178	7681	0	6
2239	5187	8452	0	2
1057	5189	5191	0	24
3220	5190	11201	0	1
3684	5191	10301	0	4
4144	5192	27339	0	1
263	5193	10206	0	1
2768	5194	10301	0	4
3938	5195	11201	0	1
1951	5196	5451	0	2
2772	522	3014	0	6
3343	5228	8521	0	3
3834	5230	23708	0	2
4458	5238	9612	0	2
1413	5241	7465	0	2
3077	5243	6829	0	1
1832	5245	23190	0	2
42	5252	9270	0	1
3908	5256	9641	0	1
856	5265	5710	0	2
1783	527	6477	0	1
